index,rating,text
,5,"이번에는 라온 호텔&리조트로 숙소를 정했습니다 리조트 B type 으로 예약 하여 사용 중인데, 최대 8명 사용 가능한 크기에 4명 사용하니 공간도 여유롭고 주방 시설/화장실 시설도 잘 되어 있어 아주 편하고 즐겁게 지내고 있습니다   한라산이나 애월해변, 한림공원 등 인기 있는 관광 명소들로의 접근성도 좋고, 호텔 건물에 있는 사우나 시설도 훌륭하여 가족들도 모두 만족스러운 곳 이라며 좋아 합니다   대가족이나 6명 이상 여행 시 추천할 만한 숙소라 생각 됩니다"
,4,"친구들과 번개골프투어를 위해 라온호텔을 이용했습니다. 골프텔은 클럽하우스 가기전에 위치해있고 중간에 편의점과 수영장도 갖춰있네요. 저희가 이용한곳은 I동인데 방2개에 침대4개에 화장실도 방마다있어 불편하지않았어요. 거실도 넓어서 올레시장에서 사온 싱싱한 회와 마늘치킨에 한라산소주를 곁들여 즐겼습니다. 아침에 클럽하우스에 가시면 조식세트를 즐길수있는데 예전에 타이거우즈가 방문하였다고하여 타이거우즈세트가 있네요. 그외 성게미역국, 우거지해장국 등도 있으니 취향대로 즐기시고 란딩하시면 되겠어요. 여름에 다시한번 와보고 싶네요."
,4,"협재&금능해수욕장을 걸어서 갈 수 있고, 방에서 비양도(?) 를 볼 수 있어요.  뷰가 좋고 수영장 수질이 깨끗하게 관리되고 있다는 느낌을 받아서 너무 좋았습니다. 차없이 호텔에서 제공하는 공항 무료 셔틀 버스를 타고 다녀왔는데 편하게 푹 쉬다 왔어요.  친구랑 bbq도 시켜먹을 수 있어서 좋았습니다.  아마 가족끼리 여름에 피서겸 오시면 좋을 것 같아요.  다만, 호텔 1층 식당은 정말 비추해요. 맛없습니다. 조식 별로에요."
,5,리조트내 시설은 너무 상태가 좋고  골프를 함께 할 수 있으며 숙박자에겐 사우나와 물놀이 시설을 저렴하게 이용 가능. 금늘 해수욕장과 가까이 있어 여름을 즐기기엔 너무 합당함 공항ㅇ에서 셔틀 운행 함.
,4,"제주시 구도심 중심에 있고, 공항하고 정말 가깝습니다. 건물은 리모델링해서 너무 깨끗했어요. 숙박비는 3만원이 못되게 저렴한데 두사람 아침식사도 간단하게 제공됩니다. 너무 너무 좋아요. 담에도 꼭 이용할 겁니다."
,4,"호텔 객실은 심플하고, 깨끗해서 사용하기 불편함 없었습니다. 직원분들도 친절했어요. :) 조식도 깔끔하니 좋았습니다! 주차장은 호텔 맞은편 무료주차장 이용 가능합니다. 호텔 앞에 안내 표지판이 있으면 더 좋을것 같네요~ 참고로 인도에서 온 관광객들이 많은것 같습니다. "
,3,공항근처라서 예약했는데 직원분들 친절했지만 예약자명단에서 누락되고 당황스러웠네요. 다행히 빈방이 하나 남아있어서 들어갔지만 ... 찻길이 옆에있어서 소리에 민감한저는 잠을 제대로 못잤습니다. 하루정도 급하게 묵기에는 괜찮습니다. 가격도 저렴하고 친절하고요
,4,우리가 그룹으로 여행했을 때 체크인은 원활했습니다. 우리 방은 3 층에 있습니다. 기본 시설. 기본 아침. 방은 꽤 넓고 외부에서 긴 하루를 보낸 후 침대가 편안합니다. 겨울은 방에있을 때 문제가되지 않습니다.
,2,"우리가 본 방과 그 밖의 모든 것이 깨끗했습니다. 접수는 때때로 결석 했습니다만, 약간의 소음을 내고 잠시 후에 뛸 것입니다.  이 장소에서 재료와 색상 선택은 ... 이상합니다. 호텔에서 기대할 수있는 것은 세련되고 아늑하거나 다른 것입니다. 1950 년대 사무실에있는 호텔 영화 (?)에 맞도록 무작위로 ""디자인 된""느낌. 그리고 ""품질 관리""스티커는 여전히 대부분의 벽과 천장 패널에 부착되어있었습니다 (?  음식 : 설명을 철저히 읽으십시오. 포함 된 아침 식사 ""뷔페""는 실제로 많은 빵과 원하는 계란을 먹을 수 있음을 의미합니다. 물 외에는 아무것도 없습니다 (+ 차 / 커피). 아, 그리고 스프. 경영진이 작성한 통지의 첨부 사진을 참조하십시오. ""조식은 토스트, 수프, 계란 튀김 및 기타 몇 가지입니다.""  당신이 무슬림이 아니라면, Qiblat이라는 단어와 그것을 향한 화살표를 렌트 룸의 천장에 페인트 / 고정해야 할 필요가 있습니다. 나는 한국의 다른 호텔 (또는 다른 곳)에서는 그것을 보지 못했습니다.  인터넷은 자유로웠다. 그것은 일종의 것이었지만 한 번에 약 20 초 이상 작동하지 않았습니다. 한 번에 하나의 장치로 제한되어있는 것으로 보임 (?) 제주도는 많은 공공 장소에서 무료 Wi-Fi를 제공합니다. 모든 SSID에서 동일한 동작. 이런 이유로 ""No wifi""상자를 체크하십시오."
,4,저렴한 가격이라고는 믿기지 않을 정도로 좋은 시설이였습니다. 난방이 11시부터 들어와서 이전에는 별도의 난방 장치를 틀어야 한다고 전달 받았지만 별도의 난방 장치 없이도 지낼 수 있었습니다. 굉장히 청결한 편이며 호스텔의 가격과 제주 전체의 가격을 생각한다면 굉장히 저렴한 가격에 가성비 최강의 숙소입니다. 아침 식사를 하기에 적합한 식당들도 몇 있기 때문에 아침을 나가서 먹어도 됩니다. 그리고 바로 앞에 편의점이 있기에 필요한 것이 있다면 언제든지 나가서 사올 수 있는 환경입니다. 여행지와의 거리는 약간 있고 주차가 약간 불편하지만 호스텔의 가격과 다른 서비스를 생각한다면 불편할 것은 아닐 정도로 좋은 서비스와 숙소의 퀄리티였습니다. 다른 분들이 무료 조식이라고 되어 있는데 조식은 1일 당 2천원을 받습니다. 저는 신청하지 않았지만 아침에 나가면서 봤는데 2천원 이상의 퀄리티를 제공하기 때문에 조식이 필요하시거나 근처 식당을 가기 싫으신 분들은 제공하는 조식을 이용해도 될 것 같습니다.
,5,위치도 나쁘지 않고 조용했고 시설도 괜찮았습니다. 저렴한 가격 생각하면 안에 티비도 있고 샴푸린스바스 드라이어 등등 필요한거 다 있는게 너무 다행이고 좋았네요. 와이파이도 잘 터지고요. 사장님도 굉장히 친절하셔서 기분좋게 묵을 수 있었습니다. 딱 잠깐 묵기 적절한 가성비 좋은 숙소였습니다. 추천합니다.
,5,친구랑 둘이서 트윈룸에 묵었는데 2박에 8만원도 안 하는 가격에 조식도 포함이고 객실도 청결하고 따뜻하니 좋았어요 너무나 만족했어요 1층 카페도 분위기가 너무 좋았구요. 가격이 저렴해서 가성비가 짱인 호텔이예요- 친구여행이나 커플여행이나 모두 추천해요
,4,"화장실이 딸려있는 1인실에서 묵었습니다. 일단 가성비가 좋습니다.  일하시는분 사장님으로 보이시는 분 다들 친절하십니다. 조식이 셀프라 토스트랑 계란후라이는 직접하셔야됩니다. 약간의 셀러드가 있고, 우유랑 콘후레이크가 있어요. 가격 생각하면 장말 괜찮은 조식입니다. 1층이 카페 같은 식으로 되있어서 차를 마시거나, 저녁때 맥주 마시기도 좋습니다. 바로 앞에 편의점도 있고요. 다만, 좀 오래된 건물이라 그런지 방이랑 욕실이 깨끗해 보이진 않습니다.  그래도 TV, 드라이기, 냉장고 있을껀 다 있습니다. 욕실엔 샴푸 바디워시, 비누가 있고, 칫솔,치약은 준비해 오셔야 됩니다. (카운터에서 칫솔,치약이 있냐고 묻는걸 봐선 판매 하는거 같기도 합니다.)  약간에 단점도 분명있지만, 가격대비 생각하면 정말 괜찮은 호스텔이라고 생각합니다."
,5,"1박에 36400원으로 친구와 둘이서 2인실에 묵었는데 가격도 정말 저렴하고 시설도 깔끔해서 좋았어요. 그리고 세면도구들이 다 비치 되어 있었고, 체크인 시 칫솔, 치약도 주어서 편리했어요. 또, 방에 와이파이 라우터가 있어 와이파이가 잘 터져서 좋았어요. 거기다 아침에 조식도 간단하게 먹을 수 있어 하루의 시작을 든든히 할 수 있었어요. 호스텔 바로 앞에 편의점이 있어 간단한 간식거리를 사들고 갈 수 있었어요. 또 호스텔 바로 앞 큰 길에 버스정거장이 있어서 버스로 여행하기 편리했어요. 단, 엘리베이터가 없어 짐을 들고 올라가기 조금 불편하다는 것과 객실의 방음이 잘 안되는게 조금 아쉬웠어요."
,5,"We travelled to this hotel for our son's wedding.  We had never been to Korea before, and didn't know what to expect.  The hotel was lovely, the rooms are fabulous with everything you could want in them, a lovely big bedroom/lounge area, bathroom with shower and whirlpool bath in the room, together with a kitchen area if you wanted to prepare food yourself and everything was spotlessly clean.  The rooms had huge windows across the entire wall of the room, which gave you a fantastic view of the sea and surrounding area.  The hotel was well situated, being 5 minutes from the beach and 5 minutes walk the other way to the town with lots of restaurants.  There is a small supermarket next door selling almost everything, and a nice bar selling bar food was also next door.   You could"
,3,공항하고도 가깝고 위치적인 면이나 호텔은 깨끗하고 좋습니다 월풀욕조도 있고 단 층고가 낮으면 기대하는 뷰는 나오지 안않아요 그런점이 좀 아쉬웠습니다
,4,"사진으로 본 것만큼 깔끔하고 건물 외관, 내부 잘 정돈되어있더라구요 침구류도 푹신하고 좋고  위치도 공항에서 10분이내,  바다도 3분이내 거리라서 너무 좋았어요~  마지막날이라 일찍 나오게됐지만 기회가 된다면 또 가서 쉬고싶네요!  사장님도 친절하시고 좋았어요 ^^"
,5,"가족 여행을 제주도로가서 숙박했었는데, 바닷가에 붙어있어서 뷰가 정말 훌륭했습니다. 그리고 신축건물로 디자인을 고려하여 시설이 깔끔하고 좋습니다. 다시 한번 방문하고 싶네요"
,5,"제주 여행 마지막날 체크인을 하게 되었는데, 위치, 뷰가 너무 좋았다.  첫째 예약 하자마자 호텔측에서 연락이 와서 예약확인과 스페셜 한 것들을 물어본다. 예약부터 신경 쓰는게 느껴진다.  둘째 사진처럼 깨끗하고 큰 리조트 이다. 따뜻한 분위기에 직원들은 정말 너무 친절하다.  셋째 결혼식 끝나고 오는거라 신혼여행이라 이야기를 했더니 방으로 와인을 배달해 주셨다.   하나하나 세세하게 신경써주시는 직원들에게 감동 그자체!! 추워서 수영장에서 놀생각은 못했지만, 아이포함 가족여행으로 오면 너무 좋을 것 같다.  젤 중요한 깔끔 그자체! 너무 좋다 완전 만족! 뭐하니 어긋나는게 없다! 제주도 애월쪽 강력추천!!!"
,4,"패밀리룸 바다 전망으로 넓은 침실이 있는 객실1개와 작은방,  화장실 2개 그리고 맛있는 것을 해 먹을수 있는 인덕션이있는 주방과 쇼파가 있는 거실~  가장좋은건~~창문열고 바라보면 제주바다가 보이고 아기자기한 정원이 리조트의 매력이다!"
,4,특급수준으로 관리되고 있지는 않지만 가격을 생각한다면 준수합니다. 특히 침대. 넓은 공간. 가족형 수영장이 좋구요. 다만 여기저기 세심한 보수가 필요해 보이네요.
,4,굉장히 싼 가격에 다녀왔는데 방 상태 좋은데 화장실 샤워기에 물때가.... 청소에 좀 신경쓰셨으면 합니다. 수영장은 넓고 물도 깊은데 사람도 별로 없어서 수영하기 정말 좋았습니다. 근데 라커룸은 왜 그렇게 관리를 안하시는지? 곰팡내 무지막지 합니다. 하지만 가격이 싸서 모두 용서가 됐습니다. 이제는 수영장 폐장했기 때문에 아주 가격이 싸지 않으면 굳이 갈 필요가 없다고 생각합니다.
,4,"리조트가 아닌 마레보 비치 호텔 이용 애월에 있는 거의 유일한 호텔로 깔끔하고 예쁜 인테리어가 인상적인 호텔 단, 해변가와 가까워 늦은 저녁 주변 파티 게스트하우스에서의 소음이 조금 있음 내부 시설은 깔끔하고 침구류도 좋음"
,3,"우리는 이곳에 하룻밤 머물렀는데 공항 근처로 원하는 것을 했어요. 택시를 타고 10분이 라 공항에서 약 5, 000원. 우리가 묵었던 방은 좀 어둡고 칙칙한, 하지만 침대는 편안하고 했다. 샤워실/화장실 / 세면대의 팬 이 아닌 조합 (샤워실이 구분되지 않은 파티션, 젖어서 모든 것); 하지만 나는 이 호텔에서 기대할 수 있어 파악할 수 있습니다. 전체적으로 평균적인 호텔, 하지만 다시 오고 싶지 않아요."
,4,이 아름다운 호텔에서 3일 밤을 묵었는데. 공항에서 매우 가깝다. 약 $15 - 20분 버스. 주요 쇼핑 거리는 5분 거리에 있는 호텔. 한 시간 이상은 아니었지만 호텔에서 차를 타고 매우 비싼 택시를 타고 화산. 방은 매우 깨끗하고 깔끔했고 매우 컸어요. 우리는 우리의 방에 있는 화장실.
,3,"다양한 음식과 음료를 걸어갈 수 있는 곳. 저녁 식사는 늦은 밤에 음식을 찾는 문제 도 아니다. 편의점이 걸어서 갈 수 있다. 하지만 공항에서 멀긴 하지만 운전은 제주도 여행에 추천 합니다. 따라서, 문제 거리가 되지 않았습니다."
,5,"처음 한국을 여행하는 한, 우리가 묵었던 7일 한국 (제주 3, 강남 4). 우리가 묵었던 2 호텔 중,이 최고입니다. 이 객실에는 문자, 넓고, 깨끗하고 최신식이었어요. 프론트 데스크의 직원들은 아주 좋은 사람이나. 문제 은행 카드를 가지고 갔을 때 제 여자 친구를 불러 국제적으로 로컬 취출된, 직원은 무료 서비스 주장 이, 주장 했지만 우리 방이 청구됩니다."
,4,"이 호텔은 쇼핑 지역 근처에 위치해 있는 젠 충돌시에 바오 거리 쇼핑 거리에서 바로 코 앞의 많은 레스토랑, 카페 그리고 식당 철손과!   직원들은 매우 친절하고 정직한. 그들이 원하는 곳을 갈 수 있길. 또한, 그들은 남아 있어 핸드폰 이나 에게 돌아와 다시 돌아갔을 때는 수집 및 보상 충성 스럽 게 거절!"
